seller_id,seller_city,seller_state,supplier_rating,lead_time_days,supplier_status
1fa2d3def6adfa70e58c276bb64fe5bb,sao paulo,SP,1.0,2,Preferred
e0b162a693bc7f9eab00f783a31d60ea,pelotas,RS,5.0,12,Standard
e72b4feb7abe210c52aa667abc25a3a2,sao paulo,SP,5.0,8,Standard
fb8904a8ea99f8831b64ce27db2c1765,sao caetano do sul,SP,4.3,9,Standard
6c9875b2f94ba781186f0c1aed8d1687,brotas,SP,5.0,4,Preferred
e908c0f3646e8b60375734a350d95d71,sao paulo,SP,4.0,10,Standard
76833248bbc0e65a0293ec62023e4396,birigui,SP,5.0,5,Preferred
29e6e05b65f93bc224c644319dc52ecf,juiz de fora,MG,4.8,5,Preferred
0aa124728afc1131dff5655f4c6f487b,alfenas,MG,1.0,4,Preferred
010da0602d7774602cd1b3f5fb7b709e,sao bernardo do campo,SP,1.0,9,Standard
4c1c7281388a33dd06daac44f9fadbd1,marilia,SP,4.8,10,Standard
6576fd3e23c88f0e5d4d23f39bba0542,taboao da serra,SP,1.0,2,Preferred
400f221ab83037c0ea78f1267da9624d,osvaldo cruz,SP,4.2,3,Preferred
11938fcc75f6902fea1d0a6f72b54a57,sao miguel d'oeste,SC,3.0,2,Preferred
1746c1ae87ac63d530c7c943d0ac42e2,santana de parnaiba,SP,5.0,5,Preferred
c1f12f926d0ba950578b4fa41115cbb6,sao paulo,SP,4.5,11,Standard
65c255b299faf2d12050937cc219c46c,sao paulo,SP,4.3,8,Standard
539ed9e19811677513447759be5eccfc,belo horizonte,MG,3.0,8,Standard
436bf27f2f18474fc6047702e9f8a866,campinas,SP,5.0,13,Standard
fc5a0d7a310a7a41abf86a458585ff2b,sao paulo,SP,2.5,7,Preferred
a53f60f05f822b5c621a50ff6a5cb362,uberlandia,MG,2.6,14,Standard
89dda63a3c907c468ec88c310ed91213,maua/sao paulo,SP,3.0,12,Standard
dd5450b022b2d00a2145a66331e1aef6,joinville,SC,5.0,6,Preferred
e3e15e2c0b9700561efac21c6be48066,sao paulo,SP,2.2,12,Standard
902c99f1ac505c0d18778b61bcd636f7,mogi guacu,SP,4.0,5,Preferred
19484c79cef6c062cb177aa4ef2fcc3c,valinhos,SP,1.0,13,Standard
5e49e3a44bdeb5aab2684258bbd4f525,balenario camboriu,SC,4.7,14,Standard
3ded4e2d5f135cb103e5949d7263d2dd,pouso alegre,MG,5.0,9,Standard
90b36c5aeb728d5504a39f435bef0c5f,conchal,SP,3.3,8,Standard
fc908879b9ca1bd65419e54e50432d38,sao paulo,SP,5.0,12,Standard
05a48cc8859962767935ab9087417fbb,sao paulo,SP,5.0,12,Standard
0873d9f8f36123f8d910f4760e788cfb,barueri,SP,3.2,11,Standard
3b18f9856c6eb2413eafedb58e9eecd9,santo andre,SP,5.0,2,Preferred
61b18775be84fb700a6b2d0ba097bf66,araraquara,SP,4.7,7,Preferred
578460d8319c51dab351cd9db95eadfe,goiania,GO,3.0,3,Preferred
84deb808079d1be601c209c1e771b1cc,curitiba,PR,5.0,5,Preferred
9558aa23f77a9e0a0eca83540999f43b,apucarana,PR,3.0,6,Preferred
debe6615cd90cc0c2eac2b8988e1f628,sao paulo,SP,4.6,9,Standard
85e7c62c1d6ea078c3897424f867a7c8,itapema,SC,4.5,7,Preferred
7cb946b1ad19faebe28c3e86c2794ec3,sete lagoas,MG,5.0,12,Standard
1927cdb9fa74f5270097f6250e8e8f34,marilia,SP,5.0,3,Preferred
0e72c1a751b496722a6cb1f10653b62a,sao paulo,SP,4.7,6,Preferred
657969cca82e884d272385ec0ef06edd,estancia velha,RS,4.8,6,Preferred
8ea394aed8138685abe1eb9f25e1021d,sorocaba,SP,4.0,7,Preferred
a20d8058c866dbaeca014d2cd20ac62e,sao jose dos campos,SP,5.0,2,Preferred
aa8af66c623d7d544dfe4bb85b5ebe3b,betim,MG,5.0,9,Standard
e5def42655b7490edac5a56fe8e9e603,amparo,SP,5.0,4,Preferred
6187a137b2af59dfdbad8d9f8c373c14,osasco,SP,3.0,6,Preferred
f90f77ef2799a27f80d90c425ca944f7,londrina,PR,5.0,8,Standard
3d68c634a99a1ba46dbca3967a69c623,nova trento,SC,5.0,4,Preferred
83f2b4881141ce3fcd4e985125d3279e,ribeirao preto,SP,5.0,11,Standard
1284de4ae8aa26997e748c851557cf0e,laranjeiras do sul,SP,2.7,14,Standard
4ce6e5f6c52515177e18c1c9361d8677,sao bernardo do campo,SP,3.0,7,Preferred
c714262700f93defc16bf17a51a4cb23,sao paulo,SP,3.8,6,Preferred
5c603ffb38cbbf25a0e0698941324143,varginha,MG,1.0,8,Standard
458c6fa920810ce2492da71bc26d9eec,catanduva,SP,2.5,11,Standard
c74f14c1e26cf1bd5bd34b6a1e274426,sao miguel do oeste,SC,5.0,12,Standard
4c4d546adf3c3868fe19c9ec6e9ffda9,maringa,PR,3.7,4,Preferred
d598f929fc44e1e38678e7f47250ec04,formosa,GO,5.0,14,Standard
ea846a0e7ad98a741783e886d89dfa44,aracatuba,SP,5.0,3,Preferred
b98b715fe9e276204e2a3464f48cd796,sao paulo,SP,3.3,5,Preferred
70ee69419916dc13e3aed619061f996c,mogi das cruzes,SP,3.0,4,Preferred
535bf14f36346c7f59d87cece104d70c,rio de janeiro,RJ,4.0,5,Preferred
528ce32f560edd11add4169f6a5b65be,sao roque,SP,5.0,8,Standard
661ad5fcc28cdfb8bcadb12bb2272475,balneario camboriu,SC,5.0,6,Preferred
7df1fc11cc5cbc518b39faa60cf5d67c,campo grande,MS,4.2,5,Preferred
fdf736c18c589ed030e058312203e1b2,pocos de caldas,MG,5.0,7,Preferred
8e29d051f810eb22959ede205b462b9f,mirassol,SP,4.0,8,Standard
5e25c632f9db6cfb8bc100421c2737b6,chapeco,SC,5.0,13,Standard
f9bbdd976532d50b7816d285a22bd01e,sao paulo,SP,5.0,12,Standard
731ef20c231d9a7103a425e83fd91271,lages - sc,SC,3.7,6,Preferred
6561d6bf844e464b4019442692b40e02,franco da rocha,SP,5.0,13,Standard
011b0eaba87386a2ae96a7d32bb531d1,pompeia,SP,4.0,8,Standard
6879c4d287a8dd06b11f54ea8f78e4da,osasco,SP,4.3,4,Preferred
0f519b0d2e5eb2227c93dd25038bfc01,ibitinga,SP,5.0,8,Standard
26b482dccfa29bd2e40703ba45523702,santa barbara d´oeste,SP,5.0,13,Standard
1e47defeeadeca0e9a18fa5a9311e735,catanduva,SP,5.0,4,Preferred
aae5953b9edddf14749c0d65d60eb4b9,belo horizonte,MG,5.0,7,Preferred
6e85dc5ecd97a61094b89b046a509d8e,marapoama,SP,1.0,9,Standard
1d0646a72178a6fb37ee8082140e06ec,joinville,SC,5.0,14,Standard
2a7c6c0b0d5efde2bf75ec1e1cec2d41,maringa,PR,3.3,7,Preferred
4f40d2ed38d1cc945364a7cd202a82c7,sao paulo,SP,1.0,11,Standard
4ce8b55b4bfa4659184e7becc1fba3f2,fazenda rio grande,PR,3.0,12,Standard
69a43819c758c65a5befb0b471c954d7,apucarana,PR,4.0,4,Preferred
0ade5cc4a305ed7093a23f68ca47519c,curitiba,PR,5.0,13,Standard
c18309219e789960add0b2255ca4b091,rio de janeiro,RJ,5.0,6,Preferred
7a073a40a9d3f1fee8bc45670ea1e909,londrina,PR,1.0,10,Standard
dd39ad39b5d3df33037e141c72497ba6,sao paulo,SP,5.0,9,Standard
8b87cd0d43d49b9bdf40f56229364d59,sao paulo,SP,2.6,7,Preferred
7963e546f34e098b578f9ad102494601,sao paulo,SP,5.0,10,Standard
da2782c804606d2a5d8e1760dbb3e7ec,sao paulo,SP,1.0,3,Preferred
f43827dd686be3a4a80e00aa299990fb,sao jose do rio preto,SP,2.0,14,Standard
aa17b35ce4de7b565be3249ba838944f,jundiai,SP,4.7,12,Standard
50c361bcf670d16f6df4d52de3dff924,sao paulo,SP,1.0,10,Standard
be7a093e5b4d147b36b72bb1f9e415e5,toledo,PR,5.0,11,Standard
119d1aef1b4144adba89163f6cd9f5d4,pedreira,SP,4.8,14,Standard
79b93a308a97792cf53ac75f46da00b5,rio de janeiro,RJ,5.0,11,Standard
2ec6e37d992a95eaddb3369dcbcc76d9,porto alegre,RS,1.7,7,Preferred
0ee4fb99ac55ffbbc98795aa01b7f8fa,santana de parnaiba,SP,5.0,10,Standard
ee2fbacc2fc3794e656cc4d933d59ce7,sao paulo,SP,4.3,13,Standard
64cc804291f90c81f02bfc2bb58ff55a,curitiba,PR,5.0,5,Preferred
7dea6f73af847b42cc3985bd620f994d,cascavel,PR,4.0,6,Preferred
bcf5566870987da7bc811fbc8c5b9fd9,sao paulo,SP,1.0,3,Preferred
edb58a1390adf273840030a3d6253829,piracicaba,SP,5.0,4,Preferred
3fadb4cba4c35bce6a7eaf9872d5623a,caxias do sul,RS,3.2,2,Preferred
4a23adac87cf538689fa600d976f78b2,sao paulo,SP,4.3,5,Preferred
86649b1632b1c0e6c0bcb2c90a8b75d8,medianeira,PR,1.0,13,Standard
83d458c0d6d4f94295d63f091460bd60,vila velha,SP,5.0,3,Preferred
deaadd805612bf94faaa9fa702516e11,sao paulo,SP,1.0,13,Standard
e503f22be6a4f456d9851920a5d9c670,sao paulo,SP,4.0,3,Preferred
50bf89f1349bc0409a268c3a49678009,jaci,SP,5.0,2,Preferred
9d213f303afae4983637247556438ede,ibitinga,SP,5.0,11,Standard
dadc51ef321949ec9a3ab25cd902e23d,sao paulo,SP,1.0,13,Standard
e174dc2de86d60fee178170a154c05e7,santo andre,SP,1.0,3,Preferred
b6c6854d4d92a5f6f46be8869da3fa1a,sao paulo,SP,1.0,5,Preferred
d9b00a97818674c7f8d8b1ef0e689679,ponta grossa,PR,3.0,7,Preferred
741f8c587cb4248ebc5b779a0e8e0e51,santo andre,SP,4.0,14,Standard
f19516b9ff26bfeb091b30108db4ddbd,artur nogueira,SP,2.6,13,Standard
0cab2da43793a6f3c5ed8514c5f54627,curitiba,PR,5.0,8,Standard
8de8fe3af4449ed695d2434c933ed73e,sao paulo,SP,5.0,8,Standard
c70a353f02429c00775a46a75fb787da,sao paulo,SP,4.1,8,Standard
a35124e2d763d7ca3fbe3b97d143200f,sao paulo,SP,4.5,5,Preferred
4125d9385a25e82d2f72d3a0fd55bc3f,santos,SP,5.0,13,Standard
00d8b143d12632bad99c0ad66ad52825,belo horizonte,MG,5.0,6,Preferred
0f94588695d71662beec8d883ffacf09,florianopolis,SC,5.0,12,Standard
101921376b577a4540dc30e9009133ca,rio claro,SP,2.0,13,Standard
2bdb95a56a36ebbc6640337ac5eac174,sao paulo,SP,5.0,4,Preferred
2a167ca73899c85001a837d8fb4962f6,sao paulo,SP,4.3,2,Preferred
5ca5d579b5857ee8709479b1047cecc3,sao paulo,SP,1.0,9,Standard
0b0ddbc7b9d9584f442c7ac92b0ff6c9,guarulhos,SP,4.7,11,Standard
8b655f0855926bcb49f5835d38dfddf6,osasco,SP,4.8,12,Standard
00ab3eff1b5192e5f1a63bcecfee11c8,sao paulo,SP,5.0,8,Standard
3f8247d0f772ffa58560e5c682521ad5,joinville,SC,3.0,10,Standard
4cc4fd4fdd406a85bbdc1f824b731bd7,toledo,PR,5.0,11,Standard
830379336fad8c6f3b15a4a3ddb5c66e,sao paulo,SP,4.5,5,Preferred
15ac3c501e2599e4917316fde5c5669a,sao paulo,SP,1.0,13,Standard
2d20f1cd18725c91147da0791d498022,londrina,PR,5.0,13,Standard
04843805947f0fc584fc1969b6e50fe7,ivoti,RS,5.0,6,Preferred
17adeba047385fb0c67d8e90b4296d21,guarulhos,SP,1.0,6,Preferred
299c89a525fee36c567f4fe72f038100,varzea alegre,CE,2.0,14,Standard
2d34636518ba88f5349b732fcf8ba2e4,sao paulo,SP,5.0,8,Standard
dff87e4de60c9736ce8df835951b09bc,sao paulo,SP,2.5,14,Standard
e560e4022d8f7aebf155db95946c5c0f,belo horizonte,MG,5.0,10,Standard
cecd97bc34ed8330bd4cd15713eda670,cordilheira alta,SC,1.0,9,Standard
6d2f2e3b539480db1e0842b3a4e32e6e,guarulhos,SP,4.3,8,Standard
fa18c782a4866d313cadab567097f8f1,belo horizonte,MG,1.0,2,Preferred
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,venancio aires,RS,5.0,13,Standard
92c8bc6e8f925792247656fed09aad65,sao paulo,SP,2.3,11,Standard
723a46b89fd5c3ed78ccdf039e33ac63,"novo hamburgo, rio grande do sul, brasil",RS,4.0,14,Standard
5d76d80a2f5f39c891b996a1bf4c9853,sao paulo,SP,4.8,7,Preferred
d9c349beabc06aa6ff1c6d68b5e9e22e,sao paulo,SP,5.0,11,Standard
feb793c88d836c3a75efa4b5a3465d70,sao paulo,SP,5.0,10,Standard
ef9952469137ff190bacafe117f51537,uberaba,MG,4.8,14,Standard
3e35a8bb43569389d3cebef0ce820f69,sao paulo,SP,5.0,8,Standard
e59e575a175fadcadf8479e191770425,nova iguacu,RJ,5.0,2,Preferred
f3041c2e75ec683697a6a5ea82192210,itauna,MG,5.0,10,Standard
166e8f1381e09651983c38b1f6f91c11,imbituba,SC,5.0,4,Preferred
999f6d9a1c7c81f43be44c6b7d076210,sao paulo,SP,4.5,10,Standard
9ac75591b69c3402684b6ce0310f22ee,sao paulo,SP,5.0,5,Preferred
8fec2e460530482132c436cfb5439925,laranjal paulista,SP,3.8,10,Standard
0b3f27369a4d8df98f7eb91077e438ac,aruja,SP,3.7,14,Standard
5206cc4bc2297c833e6061c49bf9c43f,osasco,SP,1.0,9,Standard
20f0aeea30bc3b8c4420be8ced4226c0,santa barbara d'oeste,SP,4.2,8,Standard
c4b911d06343b21dd906651f8101cb49,vera cruz,SP,1.0,5,Preferred
6e2d3e2dc84fb30f6078f39dd3bddd6f,colombo,PR,1.0,10,Standard
35281d148dcf7134bae913c57db4e6da,sao paulo,SP,5.0,5,Preferred
c398bc00a606d33758afd91f4e64fd15,rio de janeiro,RJ,4.5,2,Preferred
4fe2f67634d00c021aa01f96b6f2d68e,maringa,PR,5.0,7,Preferred
781a66c0d89e30814d49fe8b5e14cd07,campinas,SP,1.0,5,Preferred
913fd0ebba70bb919f7254a02239173c,blumenau,SC,1.0,11,Standard
0af2ab31141893d26aca5a404a537dab,sao paulo,SP,5.0,4,Preferred
c97aa4ee7420f937da13b7f9e2228b99,novo hamburgo,RS,1.0,13,Standard
695051e2981c8b19e77cafe450d5bdf3,osasco,SP,5.0,6,Preferred
483ca627d131e18f988349b1655c0acd,mogi mirim,SP,5.0,4,Preferred
c76d418370990614e89e956c7a7567d9,taboao da serra,SP,3.5,12,Standard
83d7070a0b9a8b4625fa8682b819fabb,cotia,SP,1.0,10,Standard
3c88ed2e76a2247933a15daa7161eb1c,cosmopolis,SP,5.0,13,Standard
b9de031b671cd48b28fae9d828cbf2b4,sao paulo,SP,5.0,7,Preferred
1b0b0f4f95e962d6f32fe90c759d0479,sao paulo,SP,5.0,4,Preferred
271b8923c6a549e02d3c9fd1f8c0422b,praia grande,SP,4.0,6,Preferred
ae45ad30c2d2e5913094769690a239d2,franca,SP,5.0,9,Standard
cf281cf8b7affbdfe751b29cc85580e1,eusebio,CE,1.0,9,Standard
dc120d932ddf9d4dfb6fd68beefda622,sao jose dos pinhais,PR,1.0,7,Preferred
934ed5cd1b9c1c7382d0a94a94b9e639,curitiba,PR,5.0,6,Preferred
9fbd5666d8618fa571c4230fafa09bd6,sao paulo,SP,5.0,6,Preferred
80146bc52c4f6af5239b23de2a20262b,taboao da serra,SP,3.0,2,Preferred
6bef34c5be6f2bbd70aa5165f6df94b1,timbo,SC,2.0,3,Preferred
63191ead8d3b2f937cd1996fdcbbad20,jundiai,SP,5.0,13,Standard
747e73c01a4593d4cf60dcf970fd2689,vitoria de santo antao,PE,4.3,12,Standard
6235903333ba7de1928c869e268e5964,treze tilias,SC,5.0,5,Preferred
a2b911e9ad40dc7d61c142a4683e2d85,barra mansa,RJ,5.0,7,Preferred
9fc70243fb26800cba56e8f014797004,belo horizonte,MG,4.6,12,Standard
dd4d95ba2d15c071e6c695e2ef6ce169,cachoeiro de itapemirim,ES,4.2,8,Standard
3ac588cd562971392504a9e17130c40b,limeira,SP,5.0,2,Preferred
36f98ad67cc981f50ce8aed093d5783c,toledo,PR,4.0,9,Standard
a09a13f18ed27932d08438aa6f12756e,sapiranga,RS,3.0,13,Standard
377bc18334c78dd2f1535ef22a3ad225,sao jose dos pinhais,PR,5.0,2,Preferred
35b96509602ec4b7da831b5cd73ff2c2,sao leopoldo,RS,4.5,10,Standard
615c3462099ffa940d37b17dfda19594,rio de janeiro,RJ,5.0,5,Preferred
c1dde11f12d05c478f5de2d7319ad3b2,sao paulo,SP,1.0,13,Standard
bc39d8938f90a3a2b98193723ed59774,cajamar,SP,4.0,8,Standard
59de1d4c8c057c2a53acd4ca66531af2,curitiba,PR,5.0,12,Standard
c092292535a57dacd95a8765f5518f87,paracambi,RJ,5.0,7,Preferred
db7ed69a53aa9fb1c01930ba54a88bbe,jaguariuna,SP,5.0,14,Standard
0f80a40c312b2472dca482cf50f5186f,lencois paulista,SP,3.0,10,Standard
5a9b3bcab695173c820e53934574ae80,salto,SP,5.0,3,Preferred
90d4125885ab6c86e8820a722be71974,taboao da serra,SP,1.0,12,Standard
2f3d8b4c9e2ee165075331fea3f3095a,sao jose,SC,5.0,8,Standard
78813699ffac347fe27dba345a5f1551,bento goncalves,RS,5.0,12,Standard
2b2fed75b8e5ea3a052fc4c0825da485,juiz de fora,MG,5.0,6,Preferred
d9cd369bffa979d1634f8e1318bf2f1b,bady bassitt,SP,5.0,14,Standard
278b6e0b20c4f61fefaa0577943d7a35,itajai,SC,1.0,8,Standard
668bf321538e5072858eaef6087ce027,pinhais,PR,5.0,2,Preferred
964ff64dc05b13811c6d0f41e0aa5f6b,sao paulo,SP,5.0,12,Standard
dd88d13bea9e4c2bf47daf224f8141e5,lajeado,RS,5.0,12,Standard
761681a821d8275bc79f552116d06869,sao paulo,SP,5.0,11,Standard
422be4cc81a457fdb46f47edeb968ae5,ibitinga,SP,5.0,10,Standard
c04d70d515d15a7e3db3a73320598566,niteroi,RJ,5.0,2,Preferred
6601ee6383e7f452be71929f8de48bbb,ribeirao pretp,SP,4.0,6,Preferred
0b36063d5818f81ccb94b54adfaebbf5,jaragua do sul,SC,5.0,9,Standard
941554c5757b73ba0e50aa7732310afc,sao paulo,SP,4.5,2,Preferred
7ab0dd5487bab2dc835337b244f689fb,sao jose do rio preto,SP,5.0,8,Standard
b026643914f651e8371425e5b8a1e780,rio de janeiro,RJ,5.0,3,Preferred
876182d1918783bbe15233febfbd4926,sao paulo,SP,4.0,8,Standard
bede56095ba33c42038fb85f707b8a42,valinhos,SP,4.7,8,Standard
cb0b3bcf14e0a709df412a99424a59d7,sao paulo,SP,4.5,10,Standard
c0aff2da32c17759d30b22fb0af6649d,florianopolis,SC,3.8,7,Preferred
72146da5774cabf2632faedcae097a76,marechal candido rondon,PR,4.4,5,Preferred
39f776d2974049026ff531fc42ef2a3e,goiania,GO,4.0,8,Standard
b7d5b4b87af9d42b601865d3f3810bff,florianopolis,SC,2.0,8,Standard
a663d9c3797e90eac99ff60939416a56,sao paulo,SP,5.0,5,Preferred
b2bdc5e7940a7d7ca8c4a37953b27a42,vargem grande do sul,SP,4.5,3,Preferred
e5cbe890e679490127e9a390b46bbd20,sao paulo,SP,4.5,14,Standard
83c465a786b06574376909b35ef6752a,sao carlos,SP,5.0,12,Standard
544863df86ed3b78a04e0820d41430ee,serra,ES,5.0,10,Standard
e0a3c37054ade6478d923a6efc10f308,camboriu,SC,5.0,9,Standard
9a208dee8f95cfdf00760c4d627828ec,belford roxo,RJ,1.0,6,Preferred
3820c6537b3853be1a0687d5a60807ec,cotia,SP,4.2,6,Preferred
a154d7316f158bb42e6fa18bbe3afd3a,sao paulo,SP,3.0,2,Preferred
45a3d05fb00435e52a28859dd03703b3,guarulhos,SP,5.0,12,Standard
dcb7367a92f5ffb89f1e2152ed260285,osvaldo cruz,SP,5.0,10,Standard
cac4e0bc1a3269fa2b6ea5e763f6115b,brusque,SC,5.0,12,Standard
6ebf4eceee4dd9847201c82e77ef8123,rio de janeiro,RJ,5.0,11,Standard
8fd3b4468f6425810648177996c14cbd,sao jose do rio preto,SP,5.0,12,Standard
9591fc341b1bfb7ef561e2968ec6e011,sao paulo,SP,1.0,9,Standard
b56828a9f9027f3c918c04ca720d9e3c,praia grande,SP,2.7,6,Preferred
a4b8d97cd5d3674eeff96abc99d8ed67,sumare,SP,1.0,11,Standard
0fe2d9733ed841eb064503920015a8c0,ourinhos,SP,4.7,7,Preferred
48e5ee06fb2dc74df1c711a9b6dfac2a,oliveira,MG,5.0,13,Standard
77dcbb67ccb3659bd58eaf5661560a30,lajeado,RS,1.0,11,Standard
ffcfefa19b08742c5d315f2791395ee5,curitiba,PR,1.0,12,Standard
26e2e5033827d2ba53929f43e03d8ffe,sao paulo,SP,5.0,11,Standard
7178e1eaa97257d8b6d4b80efd77a025,tatui,SP,5.0,9,Standard
be67f78487e2cecb0d55bc769709e4f5,ibirite,MG,5.0,7,Preferred
13e85aac53340018b40c2af68001b7e0,pedreira,SP,5.0,11,Standard
ad14615bdd492b01b0d97922e87cb87f,tubarao,SC,5.0,5,Preferred
455f46ef09a9e45667e2981df84b5cc2,sorocaba,SP,2.5,4,Preferred
4b98b0428fc1932cc2514ef9ce2505e6,taboao da serra,SP,2.6,8,Standard
8b11118053756a9a2932f447e11fc1b5,igaracu do tiete,SP,3.0,14,Standard
b00af24704019bd2e1b335e70ad11f7c,salvador,BA,5.0,3,Preferred
d6cd01c59123df02fc226eadbadb5f89,sao paulo,SP,2.3,8,Standard
5882f40daf39bc2a465e0cb453ddc222,sao paulo,SP,2.0,2,Preferred
8fff28c4263ddec387f28d237fb42773,sao paulo,SP,3.3,14,Standard
003554e2dce176b5555353e4f3555ac8,goiania,GO,5.0,11,Standard
204b4e07bddef3c9b317f70189135b22,borda da mata,MG,5.0,6,Preferred
3dc69bf2c42f0568a5c4791ec3fd3745,sao paulo,SP,4.0,10,Standard
32f83ffe11cd40f7adcf4eef171f52d9,uruguaiana,RS,5.0,14,Standard
7b3f6ce5c6c22e9b96e7581ebf0df6e1,tambau,SP,3.0,14,Standard
f5b84683a9bf9e1df748cf40f601b39c,sao paulo,SP,5.0,2,Preferred
1cbcd2ee0afb3fc09963b87eb65e7e4f,curitiba,PR,5.0,9,Standard
5d505d2298ad549e4e4e835562fa0c1e,birigui,SP,5.0,10,Standard
c747d5b92c7648417faea95d36d763e8,pacatuba,CE,5.0,10,Standard
c52c644cc0dc85121207a27013efc6af,tiradentes,MG,5.0,9,Standard
70c4eedec9cb4a85cda2f3f9673557b4,sao paulo,SP,5.0,5,Preferred
4dab98ca6cd6d3df586203cefd28a042,porto alegre,RS,5.0,8,Standard
8132b9bd16876e1b0f8808d43825dd48,florianopolis,SC,2.3,2,Preferred
686886775c8f6b1191c7b953fb52708c,pedreira,SP,5.0,8,Standard
1fddcb7b326905d3ad5efe82187db347,sao paulo,SP,1.0,7,Preferred
0af977692321d895349eded183341d28,santos,SP,4.5,6,Preferred
c32fc744b9160ac853450488e3cfea93,ribeirao preto,SP,2.0,2,Preferred
f9eda05b67bef472deaddbba84aca289,orleans,SC,1.0,9,Standard
466222e777149751370e7e98fb623b0c,rio de janeiro,RJ,5.0,11,Standard
ec8463980a4e0ea9f8517aea1ed0c419,florianopolis,SC,5.0,2,Preferred
c7246702dc991a06d788120dc7544391,fortaleza,CE,5.0,2,Preferred
910a922b426b7ff95eaee129ad6c0e1f,sao jose do rio preto,SP,5.0,4,Preferred
4a1917ef994878940e1fb03eeb787ad7,brasilia,DF,2.7,14,Standard
20d53aad4fe5ee93a64f8839609d3586,santa rita do sapucai,MG,2.5,9,Standard
e116c7455dd26a4d8c3e92532583905f,sao paulo,SP,4.0,9,Standard
e0482f2c769468c3bbcd8a01e09d98c5,sao paulo,SP,4.0,8,Standard
1e9d5a33694bddb76316fd1f54734d20,jaciara,MT,4.5,6,Preferred
9c3a1c416c765687bc79a04113269929,carmo da mata,MG,1.0,9,Standard
4450bd8327d471c4a11a83d1445b1b62,cotia,SP,5.0,3,Preferred
4be9ae93c4fc0f41713d71a4194ee1b3,divinopolis,MG,5.0,9,Standard
efb628aa07c8ca93d7db0d85b91a4f5a,nova iguacu,RJ,4.0,13,Standard
6b2612338467c08c9b25f0cc55b1578d,marialva,PR,4.0,12,Standard
8c9348f33ae3dada25c99c99ade2af78,carapicuiba,SP,5.0,3,Preferred
70f7e8018e3d46c748c92f026aa2585a,sao paulo,SP,5.0,11,Standard
1c83418358f249c9d6affa52d579db0e,sao paulo,SP,5.0,6,Preferred
9c54608f0996c32ae4743089d915f845,loanda,PR,4.0,12,Standard
52bb00821bcdd358a5a5a27e1f6be5a1,osasco,SP,4.7,14,Standard
1703bc09972dab9782e7a9194943b69f,minas gerais,MG,5.0,5,Preferred
cc80e2f693fa6e2408f47ccf62413fc1,curitiba,PR,4.0,14,Standard
698624c6632eeba1774924dbea24c700,sao paulo,SP,5.0,2,Preferred
2d378dbb39815785238c0139c7647fb7,sao francisco do sul,SC,5.0,6,Preferred
3ea08c48e851106d2f584349daba335f,barbacena,MG,4.0,8,Standard
d2572f31e9023e9850ef986a636ff9bf,belo horizonte,MG,5.0,2,Preferred
28d162ab86bb49d719c32f0ee6186eaa,ribeirao preto,SP,4.0,3,Preferred
6624bc09786f0e41ae48dfc5eeb1a9e2,belo horizonte,MG,5.0,13,Standard
2cb98e27ce1c18abdb42209b34c382a7,ribeirao preto,SP,4.0,10,Standard
53336f97ddbe53e2a617d07b17447b95,sao paulo,SP,5.0,13,Standard
bb5d956dece964a06c12bceb66b923ae,rio de janeiro,RJ,5.0,6,Preferred
b5d034ac251546e25afe9067f05c1539,itapecerica da serra,SP,5.0,14,Standard
d8bf0fc082fd4a77fc2e5679b6c00133,sao paulo,SP,5.0,8,Standard
3296662b1331dea51e744505065ae889,catanduva,SP,5.0,3,Preferred
4b90495391ac0bd181a80a459df1e718,bage,RS,4.0,8,Standard
1a6245add4353f18ed55138808906979,sao bernardo do campo,SP,3.0,8,Standard
fe19dce63ae80346207c6c55713d1023,uberaba,MG,5.0,8,Standard
e6ffc9ac6a7adc9d16a1cfc2286dd546,sao paulo,SP,1.0,6,Preferred
6c6cc59a5c00cacc5054ca06d65cc282,santa maria,RS,5.0,10,Standard
5bba18b40e8c973b0f32e748004775b0,itajobi,SP,5.0,3,Preferred
3aa3c89ae3cd482385568be76120f63c,goiania,GO,4.0,5,Preferred
585175ec331ea177fa47199e39a6170a,montes claros,MG,5.0,3,Preferred
d1a5cc844736958c11b8efab9a2b4c87,curitiba,PR,1.0,9,Standard
aec99834ab5d38ead22766ada8497e87,colombo,PR,5.0,13,Standard
139157dd4daa45c25b0807ffff348363,sao paulo,SP,4.0,12,Standard
df683dfda87bf71ac3fc63063fba369d,farroupilha,RS,1.0,2,Preferred
5305693ffae2d3463377b1f6fe67b15a,penapolis,SP,5.0,10,Standard
dda37071807e404c5bb2a1590c66326f,sao paulo,SP,5.0,13,Standard
81ed90f07c0bacb7594940ba2ef676aa,divinopolis,MG,4.5,14,Standard
cd2169d9f31ff6fbb9ca3373b0c9e354,nova friburgo,RJ,4.0,6,Preferred
e5545d4d4473876ea78c5bcebca365c3,marilia,SP,5.0,12,Standard
f8f35af4634605e6693c17cc3ffff5a8,campanha,MG,5.0,13,Standard
7494d0dcba8551df6cf37f1b905dc2f7,santos,SP,3.0,4,Preferred
499185655c29ecfdbfe776ef7cf875b5,porto alegre,RS,4.0,13,Standard
c200c73f9d7e5a08ca439d6a0803da7c,almirante tamandare,PR,1.0,12,Standard
c88f62b4c386a59281014d677864d016,arapongas,PR,1.0,5,Preferred
